"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",593,8,585,8
"Chongqing",579,6,573,6
"Fujian",355,1,354,1
"Gansu",139,2,137,2
"Guangdong",1581,8,1573,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",328,6,322,6
"Heilongjiang",905,13,892,13
"Henan",1276,22,1254,22
"Hong Kong",1025,4,1021,4
"Hunan",1019,4,1015,4
"Inner Mongolia",194,1,193,1
"Jiangsu",653,0,653,0
"Jiangxi",937,1,936,1
"Jilin",104,1,103,1
"Liaoning",146,2,144,2
"Macau",45,0,45,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",256,3,253,3
"Shandong",787,7,780,7
"Shanghai",638,7,631,7
"Shanxi",197,0,197,0
"Sichuan",561,3,558,3
"Tianjin",189,3,186,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",184,2,182,2
"Zhejiang",1268,1,1267,1
