"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",1463,47,1416,47
"2","Others","Albania",712,27,685,27
"3","Others","Algeria",3256,419,2837,419
"4","Others","Andorra",738,40,698,40
"5","Others","Angola",25,2,23,2
"6","Others","Antigua and Barbuda",24,3,21,3
"7","Others","Argentina",3780,185,3595,185
"8","Others","Armenia",1677,28,1649,28
"9","Australian Capital Territory","Australia",106,3,103,3
"10","New South Wales","Australia",2994,33,2961,33
"11","Northern Territory","Australia",28,0,28,0
"12","Queensland","Australia",1026,6,1020,6
"13","South Australia","Australia",438,4,434,4
"14","Tasmania","Australia",207,10,197,10
"15","Victoria","Australia",1346,16,1330,16
"16","Western Australia","Australia",549,8,541,8
"17","Others","Austria",15148,536,14612,536
"18","Others","Azerbaijan",1617,21,1596,21
"19","Others","Bahamas",78,11,67,11
"20","Others","Bahrain",2588,8,2580,8
"21","Others","Bangladesh",4998,140,4858,140
"22","Others","Barbados",79,6,73,6
"23","Others","Belarus",9590,67,9523,67
"24","Others","Belgium",45325,6917,38408,6917
"25","Others","Belize",18,2,16,2
"26","Others","Benin",54,1,53,1
"27","Others","Bhutan",7,0,7,0
"28","Others","Bolivia",866,46,820,46
"29","Others","Bosnia and Herzegovina",1486,57,1429,57
"30","Others","Botswana",22,1,21,1
"31","Others","Brazil",59324,4057,55267,4057
"32","Others","Brunei",138,1,137,1
"33","Others","Bulgaria",1247,55,1192,55
"34","Others","Burkina Faso",629,41,588,41
"35","Others","Burma",146,5,141,5
"36","Others","Burundi",11,1,10,1
"37","Others","Cabo Verde",90,1,89,1
"38","Others","Cambodia",122,0,122,0
"39","Others","Cameroon",1518,53,1465,53
"40","Alberta","Canada",4233,73,4160,73
"41","British Columbia","Canada",1948,100,1848,100
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",267,6,261,6
"44","New Brunswick","Canada",118,0,118,0
"45","Newfoundland and Labrador","Canada",257,3,254,3
"46","Nova Scotia","Canada",827,16,811,16
"47","Ontario","Canada",15012,916,14096,916
"48","Prince Edward Island","Canada",26,1,25,1
"49","Quebec","Canada",23267,1446,21821,1446
"50","Saskatchewan","Canada",349,4,345,4
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",11,0,11,0
"55","Others","Central African Republic",16,0,16,0
"56","Others","Chad",46,0,46,0
"57","Others","Chile",12858,181,12677,181
"58","Anhui","China",991,6,985,6
"59","Beijing","China",593,8,585,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",355,1,354,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1586,8,1578,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",328,6,322,6
"68","Heilongjiang","China",935,13,922,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",1037,4,1033,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",198,1,197,1
"73","Jiangsu","China",653,0,653,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",109,1,108,1
"76","Liaoning","China",146,2,144,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",286,3,283,3
"81","Shandong","China",787,7,780,7
"82","Shanghai","China",642,7,635,7
"83","Shanxi","China",197,0,197,0
"84","Sichuan","China",561,3,558,3
"85","Tianjin","China",190,3,187,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",185,2,183,2
"89","Zhejiang","China",1268,1,1267,1
"90","Others","Colombia",5142,233,4909,233
"91","Others","Costa Rica",693,6,687,6
"92","Others","Cote d'Ivoire",1077,14,1063,14
"93","Others","Croatia",2016,54,1962,54
"94","Others","Cuba",1337,51,1286,51
"95","Others","Cyprus",810,14,796,14
"96","Others","Czechia",7352,218,7134,218
"97","Others","Democratic Republic of the Congo",200,6,194,6
"98","Others","Democratic Republic of the Congo",416,28,388,28
"99","Faroe Islands","Denmark",187,0,187,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",8445,418,8027,418
"102","Others","Diamond Princess",712,13,699,13
"103","Others","Djibouti",1008,2,1006,2
"104","Others","Dominica",16,0,16,0
"105","Others","Dominican Republic",5926,273,5653,273
"106","Others","Ecuador",22719,576,22143,576
"107","Others","Egypt",4319,307,4012,307
"108","Others","El Salvador",274,8,266,8
"109","Others","Equatorial Guinea",258,1,257,1
"110","Others","Eritrea",39,0,39,0
"111","Others","Estonia",1635,46,1589,46
"112","Others","Eswatini",56,1,55,1
"113","Others","Ethiopia",122,3,119,3
"114","Others","Fiji",18,0,18,0
"115","Others","Finland",4475,186,4289,186
"116","French Guiana","France",111,1,110,1
"117","French Polynesia","France",57,0,57,0
"118","Guadeloupe","France",149,12,137,12
"119","Mayotte","France",380,4,376,4
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",417,0,417,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",38,3,35,3
"124","Martinique","France",175,14,161,14
"125","Others","France",160292,22614,137678,22614
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",176,3,173,3
"128","Others","Gambia",10,1,9,1
"129","Others","Georgia",456,5,451,5
"130","Others","Germany",156513,5877,150636,5877
"131","Others","Ghana",1279,10,1269,10
"132","Others","Greece",2506,130,2376,130
"133","Others","Grenada",18,0,18,0
"134","Others","Guatemala",473,13,460,13
"135","Others","Guinea",996,7,989,7
"136","Others","Guinea-Bissau",52,0,52,0
"137","Others","Guyana",73,7,66,7
"138","Others","Haiti",72,6,66,6
"139","Others","Holy See",9,0,9,0
"140","Others","Honduras",627,59,568,59
"141","Others","Hungary",2443,262,2181,262
"142","Others","Iceland",1790,10,1780,10
"143","Others","India",26283,825,25458,825
"144","Others","Indonesia",8607,720,7887,720
"145","Others","Iran",89328,5650,83678,5650
"146","Others","Iraq",1763,86,1677,86
"147","Others","Ireland",18561,1063,17498,1063
"148","Others","Israel",15298,199,15099,199
"149","Others","Italy",195351,26384,168967,26384
"150","Others","Jamaica",305,7,298,7
"151","Others","Japan",13231,360,12871,360
"152","Others","Jordan",444,7,437,7
"153","Others","Kazakhstan",2601,25,2576,25
"154","Others","Kenya",343,14,329,14
"155","Others","Kosovo",510,12,498,12
"156","Others","Kuwait",2892,19,2873,19
"157","Others","Kyrgyzstan",665,8,657,8
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",804,12,792,12
"160","Others","Lebanon",704,24,680,24
"161","Others","Liberia",120,11,109,11
"162","Others","Libya",61,2,59,2
"163","Others","Liechtenstein",81,1,80,1
"164","Others","Lithuania",1426,41,1385,41
"165","Others","Luxembourg",3711,85,3626,85
"166","Others","Madagascar",123,0,123,0
"167","Others","Malawi",33,3,30,3
"168","Others","Malaysia",5742,98,5644,98
"169","Others","Maldives",177,0,177,0
"170","Others","Mali",370,21,349,21
"171","Others","Malta",448,4,444,4
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",331,9,322,9
"174","Others","Mexico",13842,1305,12537,1305
"175","Others","Moldova",3304,94,3210,94
"176","Others","Monaco",94,4,90,4
"177","Others","Mongolia",37,0,37,0
"178","Others","Montenegro",320,6,314,6
"179","Others","Morocco",3897,159,3738,159
"180","Others","Mozambique",70,0,70,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",49,0,49,0
"184","Aruba","Netherlands",100,2,98,2
"185","Curacao","Netherlands",16,1,15,1
"186","Sint Maarten","Netherlands",73,12,61,12
"187","Others","Netherlands",37190,4409,32781,4409
"188","Bonaire, Sint Eustatius and Saba","Netherlands",5,0,5,0
"189","Others","New Zealand",1470,18,1452,18
"190","Others","Nicaragua",12,3,9,3
"191","Others","Niger",684,27,657,27
"192","Others","Nigeria",1182,35,1147,35
"193","Others","North Macedonia",1367,59,1308,59
"194","Others","Norway",7499,201,7298,201
"195","Others","Oman",1905,10,1895,10
"196","Others","Pakistan",12723,269,12454,269
"197","Others","Panama",5538,159,5379,159
"198","Others","Papua New Guinea",8,0,8,0
"199","Others","Paraguay",228,9,219,9
"200","Others","Peru",25331,700,24631,700
"201","Others","Philippines",7294,494,6800,494
"202","Others","Poland",11273,524,10749,524
"203","Others","Portugal",23392,880,22512,880
"204","Others","Qatar",9358,10,9348,10
"205","Others","Romania",10635,601,10034,601
"206","Others","Russia",74588,681,73907,681
"207","Others","Rwanda",183,0,183,0
"208","Others","Saint Kitts and Nevis",15,0,15,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",14,0,14,0
"211","Others","San Marino",513,40,473,40
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",16299,136,16163,136
"214","Others","Senegal",614,7,607,7
"215","Others","Serbia",6630,125,6505,125
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",82,2,80,2
"218","Others","Singapore",12693,12,12681,12
"219","Others","Slovakia",1373,17,1356,17
"220","Others","Slovenia",1388,81,1307,81
"221","Others","Somalia",390,18,372,18
"222","Others","South Africa",4361,86,4275,86
"223","Others","South Korea",10728,242,10486,242
"224","Others","South Sudan",5,0,5,0
"225","Others","Spain",223759,22902,200857,22902
"226","Others","Sri Lanka",460,7,453,7
"227","Others","Sudan",213,17,196,17
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",18177,2192,15985,2192
"230","Others","Switzerland",28894,1599,27295,1599
"231","Others","Syria",42,3,39,3
"232","Others","Taiwan",429,6,423,6
"233","Others","Tanzania",299,10,289,10
"234","Others","Thailand",2907,51,2856,51
"235","Others","Timor-Leste",24,0,24,0
"236","Others","Togo",96,6,90,6
"237","Others","Trinidad and Tobago",115,8,107,8
"238","Others","Tunisia",939,38,901,38
"239","Others","Turkey",107773,2706,105067,2706
"240","Others","Uganda",75,0,75,0
"241","Others","Ukraine",8125,201,7924,201
"242","Others","United Arab Emirates",9813,71,9742,71
"243","Bermuda","United Kingdom",109,5,104,5
"244","Cayman Islands","United Kingdom",70,1,69,1
"245","Channel Islands","United Kingdom",525,35,490,35
"246","Gibraltar","United Kingdom",136,0,136,0
"247","Isle of Man","United Kingdom",308,18,290,18
"248","Montserrat","United Kingdom",11,1,10,1
"249","Others","United Kingdom",148377,20319,128058,20319
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",6,1,5,1
"252","Turks and Caicos Islands","United Kingdom",11,1,10,1
"253","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"254","Others","United States",938154,53755,884399,53755
"255","Others","Uruguay",596,14,582,14
"256","Others","Uzbekistan",1862,8,1854,8
"257","Others","Venezuela",323,10,313,10
"258","Others","Vietnam",270,0,270,0
"259","Others","West Bank and Gaza",484,4,480,4
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",84,3,81,3
"263","Others","Zimbabwe",31,4,27,4
