"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",31238,733,30505,733
"Others","Albania",2466,58,2408,58
"Others","Algeria",13571,905,12666,905
"Others","Andorra",855,52,803,52
"Others","Angola",276,11,265,11
"Others","Antigua and Barbuda",69,3,66,3
"Others","Argentina",62268,1280,60988,1280
"Others","Armenia",25127,433,24694,433
"Australian Capital Territory","Australia",108,3,105,3
"New South Wales","Australia",3189,49,3140,49
"Northern Territory","Australia",29,0,29,0
"Queensland","Australia",1067,7,1060,7
"South Australia","Australia",443,4,439,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",2159,20,2139,20
"Western Australia","Australia",611,9,602,9
"Others","Austria",17723,703,17020,703
"Others","Azerbaijan",16968,206,16762,206
"Others","Bahamas",104,11,93,11
"Others","Bahrain",26239,84,26155,84
"Others","Bangladesh",141801,1783,140018,1783
"Others","Barbados",97,7,90,7
"Others","Belarus",61790,387,61403,387
"Others","Belgium",61361,9732,51629,9732
"Others","Belize",24,2,22,2
"Others","Benin",1187,19,1168,19
"Others","Bhutan",77,0,77,0
"Others","Bolivia",32125,1071,31054,1071
"Others","Bosnia and Herzegovina",4325,184,4141,184
"Others","Botswana",175,1,174,1
"Others","Brazil",1368195,58314,1309881,58314
"Others","Brunei",141,3,138,3
"Others","Bulgaria",4831,223,4608,223
"Others","Burkina Faso",959,53,906,53
"Others","Burundi",170,1,169,1
"Others","Cabo Verde",1165,12,1153,12
"Others","Cambodia",141,0,141,0
"Others","Cameroon",12592,313,12279,313
"Alberta","Canada",8067,154,7913,154
"British Columbia","Canada",2904,174,2730,174
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",324,7,317,7
"New Brunswick","Canada",165,2,163,2
"Newfoundland and Labrador","Canada",261,3,258,3
"Nova Scotia","Canada",1061,63,998,63
"Ontario","Canada",36823,2726,34097,2726
"Prince Edward Island","Canada",27,1,26,1
"Quebec","Canada",55390,5485,49905,5485
"Saskatchewan","Canada",779,13,766,13
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",3613,47,3566,47
"Others","Chad",866,74,792,74
"Others","Chile",275999,5575,270424,5575
"Anhui","China",991,6,985,6
"Beijing","China",919,9,910,9
"Chongqing","China",582,6,576,6
"Fujian","China",363,1,362,1
"Gansu","China",164,2,162,2
"Guangdong","China",1641,8,1633,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1203,7,1196,7
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",238,1,237,1
"Jiangsu","China",654,0,654,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",155,2,153,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",320,3,317,3
"Shandong","China",792,7,785,7
"Shanghai","China",712,7,705,7
"Shanxi","China",198,0,198,0
"Sichuan","China",595,3,592,3
"Tianjin","China",198,3,195,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1269,1,1268,1
"Others","Colombia",91995,3256,88739,3256
"Others","Comoros",272,7,265,7
"Others","Costa Rica",3269,15,3254,15
"Others","Croatia",2725,107,2618,107
"Others","Cuba",2340,86,2254,86
"Others","Cyprus",996,19,977,19
"Others","Czech Republic",11805,349,11456,349
"Others","Democratic Republic of the Congo",1087,37,1050,37
"Others","Democratic Republic of the Congo",6939,167,6772,167
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12751,605,12146,605
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4656,53,4603,53
"Others","Dominica",18,0,18,0
"Others","Dominica",31816,733,31083,733
"Others","Dominican Republic",31816,733,31083,733
"Others","Ecuador",55665,4502,51163,4502
"Others","Egypt",66754,2872,63882,2872
"Others","El Salvador",6173,164,6009,164
"Others","Equatorial Guinea",2001,32,1969,32
"Others","Eritrea",191,0,191,0
"Others","Estonia",1987,69,1918,69
"Others","Eswatini",795,11,784,11
"Others","Ethiopia",5846,103,5743,103
"Others","Fiji",18,0,18,0
"Others","Finland",7209,328,6881,328
"French Guiana","France",3774,15,3759,15
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",182,14,168,14
"Mayotte","France",2560,32,2528,32
"New Caledonia","France",21,0,21,0
"Reunion","France",522,2,520,2
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",43,3,40,3
"Martinique","France",242,14,228,14
"Others","France",194109,29736,164373,29736
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",5394,42,5352,42
"Others","Gambia",47,2,45,2
"Others","Georgia",926,15,911,15
"Others","Germany",195042,8976,186066,8976
"Others","Ghana",17351,112,17239,112
"Others","Greece",3390,191,3199,191
"Others","Grenada",23,0,23,0
"Others","Guatemala",17409,746,16663,746
"Others","Guinea",2001,32,1969,32
"Others","Guinea",5351,31,5320,31
"Others","Guinea",1654,24,1630,24
"Others","Guinea",11,0,11,0
"Others","Guinea-Bissau",1654,24,1630,24
"Others","Guyana",235,12,223,12
"Others","Haiti",5933,105,5828,105
"Others","Holy See",12,0,12,0
"Others","Honduras",18818,485,18333,485
"Others","Hungary",4145,585,3560,585
"Others","Iceland",1840,10,1830,10
"Others","India",566840,16893,549947,16893
"Others","Indonesia",55092,2805,52287,2805
"Others","Iran",225205,10670,214535,10670
"Others","Iraq",47151,1839,45312,1839
"Others","Ireland",25462,1735,23727,1735
"Others","Israel",24441,319,24122,319
"Others","Italy",240436,34744,205692,34744
"Others","Ivory Coast",9214,66,9148,66
"Others","Jamaica",698,10,688,10
"Others","Japan",18477,972,17505,972
"Others","Jordan",1128,9,1119,9
"Others","Kazakhstan",21819,188,21631,188
"Others","Kenya",6190,144,6046,144
"Others","Kosovo",2677,49,2628,49
"Others","Kuwait",45524,350,45174,350
"Others","Kyrgyzstan",5296,57,5239,57
"Others","Laos",19,0,19,0
"Others","Latvia",1117,30,1087,30
"Others","Lebanon",1745,34,1711,34
"Others","Lesotho",27,0,27,0
"Others","Liberia",770,36,734,36
"Others","Libya",802,23,779,23
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",1816,78,1738,78
"Others","Luxembourg",4256,110,4146,110
"Others","Madagascar",2138,20,2118,20
"Others","Malawi",1152,13,1139,13
"Others","Malaysia",8637,121,8516,121
"Others","Maldives",2337,8,2329,8
"Others","Mali",2173,115,2058,115
"Others","Malta",670,9,661,9
"Others","Mauritania",4237,128,4109,128
"Others","Mauritius",341,10,331,10
"Others","Mexico",220657,27121,193536,27121
"Others","Moldova",16357,536,15821,536
"Others","Monaco",103,4,99,4
"Others","Mongolia",220,0,220,0
"Others","Montenegro",501,11,490,11
"Others","Morocco",12290,225,12065,225
"Others","Mozambique",883,6,877,6
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",299,6,293,6
"Others","Namibia",196,0,196,0
"Others","Nepal",13248,29,13219,29
"Aruba","Netherlands",103,3,100,3
"Curacao","Netherlands",23,1,22,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",50223,6107,44116,6107
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1528,22,1506,22
"Others","Nicaragua",2170,74,2096,74
"Others","Niger",1075,67,1008,67
"Others","Niger",25133,573,24560,573
"Others","Nigeria",25133,573,24560,573
"Others","North Macedonia",6209,298,5911,298
"Others","Norway",8862,249,8613,249
"Others","Oman",39060,169,38891,169
"Others","Pakistan",209337,4304,205033,4304
"Others","Panama",32785,620,32165,620
"Others","Papua New Guinea",11,0,11,0
"Others","Paraguay",2191,16,2175,16
"Others","Peru",282365,9504,272861,9504
"Others","Philippines",36438,1255,35183,1255
"Others","Poland",34154,1444,32710,1444
"Others","Portugal",41912,1568,40344,1568
"Others","Qatar",95106,113,94993,113
"Others","Romania",26582,1634,24948,1634
"Others","Russia",640246,9152,631094,9152
"Others","Rwanda",1001,2,999,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",29,0,29,0
"Others","San Marino",698,42,656,42
"Others","Sao Tome and Principe",713,13,700,13
"Others","Saudi Arabia",186436,1599,184837,1599
"Others","Senegal",6698,108,6590,108
"Others","Serbia",14288,274,14014,274
"Others","Seychelles",77,0,77,0
"Others","Sierra Leone",1450,60,1390,60
"Others","Singapore",43661,26,43635,26
"Others","Slovakia",1665,28,1637,28
"Others","Slovenia",1585,111,1474,111
"Others","Somalia",2904,90,2814,90
"Others","South Africa",144264,2529,141735,2529
"Others","South Korea",12800,282,12518,282
"Others","South Sudan",1989,36,1953,36
"Others","Spain",248970,28752,220218,28752
"Others","Sri Lanka",2039,11,2028,11
"Others","Sudan",1989,36,1953,36
"Others","Sudan",9257,572,8685,572
"Others","Suriname",501,13,488,13
"Others","Sweden",67667,5310,62357,5310
"Others","Switzerland",31652,1962,29690,1962
"Others","Syria",269,9,260,9
"Others","Taiwan",447,7,440,7
"Others","Tajikistan",5900,52,5848,52
"Others","Tanzania",509,21,488,21
"Others","Thailand",3171,58,3113,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",643,14,629,14
"Others","Trinidad and Tobago",126,8,118,8
"Others","Tunisia",1172,50,1122,50
"Others","Turkey",198613,5115,193498,5115
"Others","Uganda",870,0,870,0
"Others","Ukraine",45244,1173,44071,1173
"Others","United Arab Emirates",48246,314,47932,314
"Bermuda","United Kingdom",146,9,137,9
"Cayman Islands","United Kingdom",199,1,198,1
"Channel Islands","United Kingdom",571,48,523,48
"Gibraltar","United Kingdom",177,0,177,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",11,1,10,1
"Others","United Kingdom",311965,43575,268390,43575
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",41,1,40,1
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",2590582,126141,2464441,126141
"Others","Uruguay",932,27,905,27
"Others","Uzbekistan",8298,23,8275,23
"Others","Venezuela",5530,48,5482,48
"Others","Vietnam",355,0,355,0
"Others","West Bank and Gaza",2185,5,2180,5
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1128,304,824,304
"Others","Zambia",1568,22,1546,22
"Others","Zimbabwe",574,7,567,7
