"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",27878,548,27330,548
"Others","Albania",1838,42,1796,42
"Others","Algeria",11504,825,10679,825
"Others","Andorra",855,52,803,52
"Others","Angola",172,8,164,8
"Others","Antigua and Barbuda",26,3,23,3
"Others","Argentina",39570,979,38591,979
"Others","Armenia",19157,319,18838,319
"Australian Capital Territory","Australia",108,3,105,3
"New South Wales","Australia",3144,48,3096,48
"Northern Territory","Australia",29,0,29,0
"Queensland","Australia",1066,7,1059,7
"South Australia","Australia",440,4,436,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",1792,19,1773,19
"Western Australia","Australia",604,9,595,9
"Others","Austria",17271,688,16583,688
"Others","Azerbaijan",11767,143,11624,143
"Others","Bahamas",104,11,93,11
"Others","Bahrain",20916,57,20859,57
"Others","Bangladesh",105535,1388,104147,1388
"Others","Barbados",97,7,90,7
"Others","Belarus",57333,337,56996,337
"Others","Belgium",60476,9695,50781,9695
"Others","Belize",22,2,20,2
"Others","Benin",650,11,639,11
"Others","Bhutan",68,0,68,0
"Others","Bolivia",22476,715,21761,715
"Others","Bosnia and Herzegovina",3273,169,3104,169
"Others","Botswana",89,1,88,1
"Others","Brazil",1032913,48954,983959,48954
"Others","Brunei",141,3,138,3
"Others","Bulgaria",3755,193,3562,193
"Others","Burkina Faso",900,53,847,53
"Others","Burundi",104,1,103,1
"Others","Cabo Verde",848,8,840,8
"Others","Cambodia",129,0,129,0
"Others","Cameroon",10638,282,10356,282
"Alberta","Canada",7625,152,7473,152
"British Columbia","Canada",2790,168,2622,168
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",311,7,304,7
"New Brunswick","Canada",164,2,162,2
"Newfoundland and Labrador","Canada",261,3,258,3
"Nova Scotia","Canada",1061,62,999,62
"Ontario","Canada",34780,2625,32155,2625
"Prince Edward Island","Canada",27,1,26,1
"Quebec","Canada",54550,5375,49175,5375
"Saskatchewan","Canada",716,13,703,13
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",2605,19,2586,19
"Others","Chad",858,74,784,74
"Others","Chile",231393,4093,227300,4093
"Anhui","China",991,6,985,6
"Beijing","China",777,9,768,9
"Chongqing","China",582,6,576,6
"Fujian","China",362,1,361,1
"Gansu","China",151,2,149,2
"Guangdong","China",1631,8,1623,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",340,6,334,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1124,4,1120,4
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",238,1,237,1
"Jiangsu","China",653,0,653,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",153,2,151,2
"Macau","China",45,0,45,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",314,3,311,3
"Shandong","China",792,7,785,7
"Shanghai","China",697,7,690,7
"Shanxi","China",198,0,198,0
"Sichuan","China",589,3,586,3
"Tianjin","China",197,3,194,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1269,1,1268,1
"Others","Colombia",60387,2046,58341,2046
"Others","Comoros",210,5,205,5
"Others","Costa Rica",2058,12,2046,12
"Others","Croatia",2280,107,2173,107
"Others","Cuba",2305,85,2220,85
"Others","Cyprus",985,19,966,19
"Others","Czech Republic",10406,335,10071,335
"Others","Democratic Republic of the Congo",883,27,856,27
"Others","Democratic Republic of the Congo",5477,122,5355,122
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12391,600,11791,600
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4565,45,4520,45
"Others","Dominica",18,0,18,0
"Others","Dominica",25068,647,24421,647
"Others","Dominican Republic",25068,647,24421,647
"Others","Ecuador",49731,4156,45575,4156
"Others","Egypt",52211,2017,50194,2017
"Others","El Salvador",4329,86,4243,86
"Others","Equatorial Guinea",1664,32,1632,32
"Others","Eritrea",142,0,142,0
"Others","Estonia",1979,69,1910,69
"Others","Eswatini",623,4,619,4
"Others","Ethiopia",4070,72,3998,72
"Others","Fiji",18,0,18,0
"Others","Finland",7133,326,6807,326
"French Guiana","France",1969,5,1964,5
"French Polynesia","France",60,0,60,0
"Guadeloupe","France",174,14,160,14
"Mayotte","France",2394,29,2365,29
"New Caledonia","France",21,0,21,0
"Reunion","France",504,1,503,1
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",42,3,39,3
"Martinique","France",236,14,222,14
"Others","France",190676,29554,161122,29554
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",4428,34,4394,34
"Others","Gambia",36,1,35,1
"Others","Georgia",896,14,882,14
"Others","Germany",190299,8887,181412,8887
"Others","Ghana",13203,70,13133,70
"Others","Greece",3237,189,3048,189
"Others","Grenada",23,0,23,0
"Others","Guatemala",12509,483,12026,483
"Others","Guinea",1664,32,1632,32
"Others","Guinea",4904,27,4877,27
"Others","Guinea",1541,17,1524,17
"Others","Guinea",8,0,8,0
"Others","Guinea-Bissau",1541,17,1524,17
"Others","Guyana",183,12,171,12
"Others","Haiti",4980,87,4893,87
"Others","Holy See",12,0,12,0
"Others","Honduras",11258,349,10909,349
"Others","Hungary",4081,568,3513,568
"Others","Iceland",1819,10,1809,10
"Others","India",395048,12948,382100,12948
"Others","Indonesia",43803,2373,41430,2373
"Others","Iran",200262,9392,190870,9392
"Others","Iraq",27352,925,26427,925
"Others","Ireland",25368,1714,23654,1714
"Others","Israel",20339,304,20035,304
"Others","Italy",238159,34561,203598,34561
"Others","Ivory Coast",6874,49,6825,49
"Others","Jamaica",652,10,642,10
"Others","Japan",17658,951,16707,951
"Others","Jordan",1008,9,999,9
"Others","Kazakhstan",16779,113,16666,113
"Others","Kenya",4374,119,4255,119
"Others","Kosovo",1486,33,1453,33
"Others","Kuwait",38678,313,38365,313
"Others","Kyrgyzstan",2789,32,2757,32
"Others","Laos",19,0,19,0
"Others","Latvia",1110,30,1080,30
"Others","Lebanon",1510,32,1478,32
"Others","Lesotho",4,0,4,0
"Others","Liberia",581,33,548,33
"Others","Libya",520,10,510,10
"Others","Liechtenstein",82,1,81,1
"Others","Lithuania",1792,76,1716,76
"Others","Luxembourg",4099,110,3989,110
"Others","Madagascar",1443,13,1430,13
"Others","Malawi",620,8,612,8
"Others","Malaysia",8535,121,8414,121
"Others","Maldives",2150,8,2142,8
"Others","Mali",1923,108,1815,108
"Others","Malta",663,9,654,9
"Others","Mauritania",2621,102,2519,102
"Others","Mauritius",337,10,327,10
"Others","Mexico",170485,20394,150091,20394
"Others","Moldova",13556,450,13106,450
"Others","Monaco",99,4,95,4
"Others","Mongolia",204,0,204,0
"Others","Montenegro",355,9,346,9
"Others","Morocco",9613,213,9400,213
"Others","Mozambique",668,4,664,4
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",286,6,280,6
"Others","Namibia",45,0,45,0
"Others","Nepal",8274,22,8252,22
"Aruba","Netherlands",101,3,98,3
"Curacao","Netherlands",23,1,22,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",49426,6081,43345,6081
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1509,22,1487,22
"Others","Nicaragua",1823,64,1759,64
"Others","Niger",1020,67,953,67
"Others","Niger",19147,487,18660,487
"Others","Nigeria",19147,487,18660,487
"Others","North Macedonia",4820,222,4598,222
"Others","Norway",8726,244,8482,244
"Others","Oman",27670,125,27545,125
"Others","Pakistan",171666,3382,168284,3382
"Others","Panama",24274,485,23789,485
"Others","Papua New Guinea",8,0,8,0
"Others","Paraguay",1336,13,1323,13
"Others","Peru",244388,7461,236927,7461
"Others","Philippines",28459,1130,27329,1130
"Others","Poland",31316,1334,29982,1334
"Others","Portugal",38464,1527,36937,1527
"Others","Qatar",85462,93,85369,93
"Others","Romania",23400,1484,21916,1484
"Others","Russia",568292,7831,560461,7831
"Others","Rwanda",661,2,659,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",29,0,29,0
"Others","San Marino",696,42,654,42
"Others","Sao Tome and Principe",693,12,681,12
"Others","Saudi Arabia",150292,1184,149108,1184
"Others","Senegal",5639,79,5560,79
"Others","Serbia",12709,259,12450,259
"Others","Seychelles",11,0,11,0
"Others","Sierra Leone",1298,53,1245,53
"Others","Singapore",41615,26,41589,26
"Others","Slovakia",1576,28,1548,28
"Others","Slovenia",1513,109,1404,109
"Others","Somalia",2719,88,2631,88
"Others","South Africa",87715,1831,85884,1831
"Others","South Korea",12373,280,12093,280
"Others","South Sudan",1864,34,1830,34
"Others","Spain",245575,28752,216823,28752
"Others","Sri Lanka",1950,11,1939,11
"Others","Sudan",1864,34,1830,34
"Others","Sudan",8316,506,7810,506
"Others","Suriname",293,8,285,8
"Others","Sweden",56043,5053,50990,5053
"Others","Switzerland",31235,1956,29279,1956
"Others","Syria",187,7,180,7
"Others","Taiwan",446,7,439,7
"Others","Tajikistan",5338,51,5287,51
"Others","Tanzania",509,21,488,21
"Others","Thailand",3146,58,3088,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",555,13,542,13
"Others","Trinidad and Tobago",123,8,115,8
"Others","Tunisia",1146,50,1096,50
"Others","Turkey",185245,4905,180340,4905
"Others","Uganda",755,0,755,0
"Others","Ukraine",35755,995,34760,995
"Others","United Arab Emirates",44145,300,43845,300
"Bermuda","United Kingdom",146,9,137,9
"Cayman Islands","United Kingdom",195,1,194,1
"Channel Islands","United Kingdom",570,48,522,48
"Gibraltar","United Kingdom",176,0,176,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",11,1,10,1
"Others","United Kingdom",301815,42461,259354,42461
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",12,1,11,1
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",2220961,119112,2101849,119112
"Others","Uruguay",853,24,829,24
"Others","Uzbekistan",5946,19,5927,19
"Others","Venezuela",3591,30,3561,30
"Others","Vietnam",349,0,349,0
"Others","West Bank and Gaza",675,3,672,3
"Others","Western Sahara",9,1,8,1
"Others","Yemen",919,251,668,251
"Others","Zambia",1430,11,1419,11
"Others","Zimbabwe",479,4,475,4
